"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10"
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,228,"TGO","Togo",,2010,"","","","All operators","All service-based providers","All network/facilities-based operators","None of the above","Satellite operators","Mobile operators with significant market power/dominance","Fixed-line operators with significant market power/dominance","Fixed-line operators","Incumbent fixed-line operator(s)","Mobile operators"
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,228,"TGO","Togo","All network/facilities-based operators",2016,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,228,"TGO","Togo","All network/facilities-based operators",2017,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,228,"TGO","Togo","All network/facilities-based operators",2018,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,228,"TGO","Togo",,2019,"","","","All operators","None of the above",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,228,"TGO","Togo",,2020,"","","","None of the above","All operators",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,228,"TGO","Togo",,2021,"","","","None of the above","All operators",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand","All network/facilities-based operators",2008,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand","All network/facilities-based operators",2009,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand",,2011,"","","","All network/facilities-based operators","None of the above","Fixed-line operators",,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand","All operators",2013,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand","All operators",2014,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand","All operators",2019,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand","All operators",2020,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand","All operators",2021,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand","All operators",2022,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,229,"THA","Thailand",,2024,"","","","Fixed-line operators","Mobile operators",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,232,"TON","Tonga","All network/facilities-based operators",2024,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,234,"TTO","Trinidad and Tobago","None of the above",2011,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,234,"TTO","Trinidad and Tobago",,2012,"","","","None of the above","All operators",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,234,"TTO","Trinidad and Tobago",,2013,"","","","ISPs","Incumbent fixed-line operator(s)","Mobile operators","Fixed-line operators","Fixed-line operators with significant market power/dominance","None of the above","Satellite operators","Mobile operators with significant market power/dominance",,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,234,"TTO","Trinidad and Tobago",,2014,"","","","None of the above","Satellite operators","Mobile operators with significant market power/dominance","Mobile operators","ISPs","Fixed-line operators","Fixed-line operators with significant market power/dominance",,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,234,"TTO","Trinidad and Tobago","All service-based providers",2016,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,234,"TTO","Trinidad and Tobago","All service-based providers",2017,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,234,"TTO","Trinidad and Tobago",,2022,"","","","All service-based providers","All network/facilities-based operators",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,234,"TTO","Trinidad and Tobago","All network/facilities-based operators",2024,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All network/facilities-based operators",2002,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All network/facilities-based operators",2007,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All operators",2014,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All operators",2015,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All operators",2016,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All operators",2017,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All operators",2018,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All operators",2019,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All operators",2020,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,235,"TUN","Tunisia","All operators",2021,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2005,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye",,2006,"","","","All operators","None of the above",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2007,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2008,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2009,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye",,2013,"","","","Mobile operators","Fixed-line operators with significant market power/dominance",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2015,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2016,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2017,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2018,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2019,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2020,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2021,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All operators",2022,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,236,"TUR","Türkiye","All network/facilities-based operators",2024,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,238,"TZA","Tanzania","All operators",2014,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,238,"TZA","Tanzania","All operators",2015,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,238,"TZA","Tanzania","All operators",2019,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,238,"TZA","Tanzania","All operators",2020,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,238,"TZA","Tanzania","All operators",2021,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,238,"TZA","Tanzania","All operators",2022,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,238,"TZA","Tanzania","All network/facilities-based operators",2024,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,239,"ARE","United Arab Emirates","None of the above",2019,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,239,"ARE","United Arab Emirates","None of the above",2020,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,239,"ARE","United Arab Emirates","None of the above",2021,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,239,"ARE","United Arab Emirates","None of the above",2022,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,239,"ARE","United Arab Emirates","None",2024,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,240,"UGA","Uganda","All network/facilities-based operators",2002,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,240,"UGA","Uganda",,2003,"","","","All network/facilities-based operators","All service-based providers",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,240,"UGA","Uganda",,2004,"","","","All service-based providers","All network/facilities-based operators",,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,240,"UGA","Uganda",,2005,"","","","All operators","All service-based providers","All network/facilities-based operators",,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,240,"UGA","Uganda","All operators",2008,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,240,"UGA","Uganda","All operators",2009,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,242,"URY","Uruguay","None",2024,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2003,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2004,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2007,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2008,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2010,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2011,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2012,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2013,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2014,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2015,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2016,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2017,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2018,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2019,"","","",,,,,,,,,,
2808,"trUSFOpContrib","Service providers required to contribute to USF",,,244,"USA","United States","None of the above",2020,"","","",,,,,,,,,,
